Início da Simulação
02;1;1;240;1;1;2;300;0;1;3;300;0;1;4;300;0;1;10000060
02;2;1;240;1;1;2;220;3;1;3;300;0;1;4;300;0;1;10000140
02;3;1;240;1;1;2;220;3;1;3;300;5;1;4;300;0;1;10000140
02;4;1;260;1;1;2;220;3;1;3;300;5;1;4;280;1;1;10000140
02;5;1;260;5;1;2;220;3;1;3;300;5;1;4;280;1;1;10000140
02;6;1;260;5;1;2;120;5;1;3;300;5;1;4;280;1;1;10000240
02;7;1;260;5;1;2;120;5;1;3;300;10;1;4;280;1;1;10000240
02;8;1;260;5;1;2;120;5;1;3;300;10;1;4;280;2;1;10000240
02;9;1;260;6;1;2;120;5;1;3;300;10;1;4;280;2;1;10000240
02;10;1;260;6;1;2;120;8;1;3;300;10;1;4;280;2;1;10000240
02;11;1;260;6;1;2;120;8;1;3;300;11;1;4;280;2;1;10000240
02;12;1;260;6;1;2;120;8;1;3;300;11;1;4;280;8;1;10000240
02;13;1;260;12;1;2;120;8;1;3;300;11;1;4;280;8;1;10000240
02;14;1;260;12;1;2;120;14;1;3;300;11;1;4;280;8;1;10000240
02;15;1;260;12;1;2;120;14;1;3;300;13;1;4;280;8;1;10000240
02;16;1;260;12;1;2;120;14;1;3;300;13;1;4;280;10;1;10000240
02;17;1;260;14;1;2;120;14;1;3;300;13;1;4;280;10;1;10000240
02;18;1;260;14;1;2;120;19;1;3;300;13;1;4;280;10;1;10000240
02;19;1;260;14;1;2;120;19;1;3;300;16;1;4;280;10;1;10000240
02;20;1;260;14;1;2;120;19;1;3;300;16;1;4;280;14;1;10000240
02;21;1;260;18;1;2;120;19;1;3;300;16;1;4;280;14;1;10000240
02;22;1;260;18;1;2;120;23;1;3;300;16;1;4;280;14;1;10000240
02;23;1;260;18;1;2;120;23;1;3;40;21;1;4;280;14;1;10000500
02;24;1;260;18;1;2;120;23;1;3;40;21;1;4;280;16;1;10000500
02;25;1;204;21;1;2;120;23;1;3;96;21;1;4;280;16;1;10000500
02;26;1;204;21;1;2;120;25;1;3;96;21;1;4;280;16;1;10000500
02;27;1;204;21;1;2;120;25;1;3;96;23;1;4;280;16;1;10000500
02;28;1;204;21;1;2;120;25;1;3;96;23;1;4;280;18;1;10000500
02;29;1;204;27;1;2;120;25;1;3;96;23;1;4;280;18;1;10000500
02;30;1;204;27;1;2;120;31;1;3;96;23;1;4;280;18;1;10000500
02;31;1;204;27;1;2;120;31;1;3;96;25;1;4;280;18;1;10000500
02;32;1;204;27;1;2;120;31;1;3;96;25;1;4;280;22;1;10000500
02;33;1;204;29;1;2;120;31;1;3;96;25;1;4;280;22;1;10000500
02;34;1;204;29;1;2;120;36;1;3;96;25;1;4;280;22;1;10000500
02;35;1;204;29;1;2;120;36;1;3;96;27;1;4;280;22;1;10000500
02;36;1;204;29;1;2;120;36;1;3;96;27;1;4;280;28;1;10000500
02;37;1;204;35;1;2;120;36;1;3;96;27;1;4;280;28;1;10000500
02;38;1;204;35;1;2;120;39;1;3;96;27;1;4;280;28;1;10000500
02;39;1;204;35;1;2;120;39;1;3;96;29;1;4;280;28;1;10000500
02;40;1;204;35;1;2;120;39;1;3;96;29;1;4;280;30;1;10000500
02;41;1;204;0;1;2;120;39;1;3;96;29;1;4;280;30;1;10000500
02;42;1;204;0;1;2;120;0;1;3;96;29;1;4;280;30;1;10000500
02;43;1;204;0;1;2;120;0;1;3;96;31;1;4;280;30;1;10000500
02;44;1;204;0;1;2;120;0;1;3;96;31;1;4;280;36;1;10000500
02;45;1;204;4;1;2;120;0;1;3;96;31;1;4;280;36;1;10000500
02;46;1;204;4;1;2;120;6;1;3;96;31;1;4;280;36;1;10000500
02;47;1;204;4;1;2;120;6;1;3;96;34;1;4;280;36;1;10000500
02;48;1;204;4;1;2;120;6;1;3;96;34;1;4;280;37;1;10000500
02;49;1;204;8;1;2;120;6;1;3;96;34;1;4;280;37;1;10000500
02;50;1;204;8;1;2;120;7;1;3;96;34;1;4;280;37;1;10000500
02;51;1;204;8;1;2;120;7;1;3;96;0;1;4;280;37;1;10000500
02;52;1;204;8;1;2;120;7;1;3;96;0;1;4;280;0;1;10000500
02;53;1;204;9;1;2;120;7;1;3;96;0;1;4;280;0;1;10000500
02;54;1;204;9;1;2;120;12;1;3;96;0;1;4;280;0;1;10000500
02;55;1;204;9;1;2;120;12;1;3;96;6;1;4;280;0;1;10000500
02;56;1;204;9;1;2;120;12;1;3;96;6;1;4;280;4;1;10000500
02;57;1;204;11;1;2;120;12;1;3;96;6;1;4;280;4;1;10000500
02;58;1;204;11;1;2;120;17;1;3;96;6;1;4;280;4;1;10000500
02;59;1;204;11;1;2;120;17;1;3;96;8;1;4;280;4;1;10000500
02;60;1;204;11;1;2;120;17;1;3;96;8;1;4;280;6;1;10000500
02;61;1;204;13;1;2;120;17;1;3;96;8;1;4;280;6;1;10000500
02;62;1;204;13;1;2;120;20;1;3;96;8;1;4;280;6;1;10000500
02;63;1;204;13;1;2;120;20;1;3;96;12;1;4;280;6;1;10000500
02;64;1;204;13;1;2;120;20;1;3;96;12;1;4;140;9;1;10000640
02;65;1;204;19;1;2;120;20;1;3;96;12;1;4;140;9;1;10000640
02;66;1;204;19;1;2;120;22;1;3;96;12;1;4;140;9;1;10000640
02;67;1;204;19;1;2;120;22;1;3;96;14;1;4;140;9;1;10000640
02;68;1;204;19;1;2;120;22;1;3;96;14;1;4;140;12;1;10000640
02;69;1;204;22;1;2;120;22;1;3;96;14;1;4;140;12;1;10000640
02;70;1;204;22;1;2;120;27;1;3;96;14;1;4;140;12;1;10000640
02;71;1;204;22;1;2;120;27;1;3;96;15;1;4;140;12;1;10000640
02;72;1;204;22;1;2;120;27;1;3;96;15;1;4;140;16;1;10000640
02;73;1;204;28;1;2;120;27;1;3;96;15;1;4;140;16;1;10000640
02;74;1;204;28;1;2;120;33;1;3;96;15;1;4;140;16;1;10000640
02;75;1;204;28;1;2;120;33;1;3;96;19;1;4;140;16;1;10000640
02;76;1;204;28;1;2;120;33;1;3;96;19;1;4;140;22;1;10000640
02;77;1;204;30;1;2;120;33;1;3;96;19;1;4;140;22;1;10000640
02;78;1;204;30;1;2;120;37;1;3;96;19;1;4;140;22;1;10000640
02;79;1;204;30;1;2;120;37;1;3;96;21;1;4;140;22;1;10000640
02;80;1;204;30;1;2;120;37;1;3;96;21;1;4;140;24;1;10000640
02;81;1;204;34;1;2;120;37;1;3;96;21;1;4;140;24;1;10000640
02;82;1;204;34;1;2;120;0;1;3;96;21;1;4;140;24;1;10000640
02;83;1;204;34;1;2;120;0;1;3;96;23;1;4;140;24;1;10000640
02;84;1;204;34;1;2;120;0;1;3;96;23;1;4;140;30;1;10000640
02;85;1;204;39;1;2;120;0;1;3;96;23;1;4;140;30;1;10000640
02;86;1;224;39;1;2;100;1;1;3;96;23;1;4;140;30;1;10000640
02;87;1;224;39;1;2;100;1;1;3;96;26;1;4;140;30;1;10000640
02;88;1;224;39;1;2;100;1;1;3;96;26;1;4;140;32;1;10000640
02;89;1;224;0;1;2;100;1;1;3;96;26;1;4;140;32;1;10000640
02;90;1;224;0;1;2;100;7;1;3;96;26;1;4;140;32;1;10000640
02;91;1;224;0;1;2;100;7;1;3;96;29;1;4;140;32;1;10000640
02;92;1;224;0;1;2;100;7;1;3;96;29;1;4;140;37;1;10000640
02;93;1;224;6;1;2;100;7;1;3;96;29;1;4;140;37;1;10000640
02;94;1;224;6;1;2;100;12;1;3;96;29;1;4;140;37;1;10000640
02;95;1;224;6;1;2;100;12;1;3;96;35;1;4;140;37;1;10000640
02;96;1;224;6;1;2;100;12;1;3;96;35;1;4;140;39;1;10000640
02;97;1;64;11;1;2;100;12;1;3;96;35;1;4;140;39;1;10000800
02;98;1;64;11;1;2;100;17;1;3;96;35;1;4;140;39;1;10000800
02;99;1;64;11;1;2;100;17;1;3;96;36;1;4;140;39;1;10000800
02;100;1;64;11;1;2;100;17;1;3;96;36;1;4;140;0;1;10000800
Fim da Simulação.
