Início da Simulação
02;1;1;300;5;1;2;300;0;1;3;300;0;1;4;300;0;1;10000000
02;2;1;300;5;1;2;220;3;1;3;300;0;1;4;300;0;1;10000080
02;3;1;300;5;1;2;220;3;1;3;300;4;1;4;300;0;1;10000080
02;4;1;300;5;1;2;220;3;1;3;300;4;1;4;300;2;1;10000080
02;5;1;140;11;1;2;220;3;1;3;300;4;1;4;300;2;1;10000240
02;6;1;140;11;1;2;120;5;1;3;300;4;1;4;300;2;1;10000340
02;7;1;140;11;1;2;120;5;1;3;300;8;1;4;300;2;1;10000340
02;8;1;140;11;1;2;120;5;1;3;300;8;1;4;180;7;1;10000460
02;9;1;140;13;1;2;120;5;1;3;300;8;1;4;180;7;1;10000460
02;10;1;140;13;1;2;120;9;1;3;300;8;1;4;180;7;1;10000460
02;11;1;170;13;1;2;120;9;1;3;270;11;1;4;180;7;1;10000460
02;12;1;170;13;1;2;120;9;1;3;270;11;1;4;40;9;1;10000600
02;13;1;170;17;1;2;120;9;1;3;270;11;1;4;40;9;1;10000600
02;14;1;170;17;1;2;120;15;1;3;270;11;1;4;40;9;1;10000600
02;15;1;170;17;1;2;120;15;1;3;270;16;1;4;40;9;1;10000600
02;16;1;170;17;1;2;120;15;1;3;270;16;1;4;40;15;1;10000600
02;17;1;170;23;1;2;120;15;1;3;270;16;1;4;40;15;1;10000600
02;18;1;170;23;1;2;120;18;1;3;270;16;1;4;40;15;1;10000600
02;19;1;170;23;1;2;120;18;1;3;30;19;1;4;40;15;1;10000840
02;20;1;170;23;1;2;120;18;1;3;30;19;1;4;40;16;1;10000840
02;21;1;170;24;1;2;120;18;1;3;30;19;1;4;40;16;1;10000840
02;22;1;170;24;1;2;120;22;1;3;30;19;1;4;40;16;1;10000840
02;23;1;170;24;1;2;120;22;1;3;30;20;1;4;40;16;1;10000840
02;24;1;170;24;1;2;120;22;1;3;70;20;1;4;0;19;0;10000840
02;25;1;170;30;1;2;120;22;1;3;70;20;1;4;0;19;0;10000840
02;26;1;170;30;1;2;120;27;1;3;70;20;1;4;0;19;0;10000840
02;27;1;170;30;1;2;120;27;1;3;70;24;1;4;0;19;0;10000840
02;28;1;170;30;1;2;120;27;1;3;70;24;1;4;0;19;0;10000840
02;29;1;170;32;1;2;120;27;1;3;70;24;1;4;0;19;0;10000840
02;30;1;170;32;1;2;120;33;1;3;70;24;1;4;0;19;0;10000840
02;31;1;170;32;1;2;120;33;1;3;70;29;1;4;0;19;0;10000840
02;32;1;170;32;1;2;120;33;1;3;70;29;1;4;0;19;0;10000840
02;33;1;170;36;1;2;120;33;1;3;70;29;1;4;0;19;0;10000840
02;34;1;170;36;1;2;120;38;1;3;70;29;1;4;0;19;0;10000840
02;35;1;170;36;1;2;120;38;1;3;70;30;1;4;0;19;0;10000840
02;36;1;170;36;1;2;120;38;1;3;70;30;1;4;0;19;0;10000840
02;37;1;170;37;1;2;120;38;1;3;70;30;1;4;0;19;0;10000840
02;38;1;170;37;1;2;120;0;1;3;70;30;1;4;0;19;0;10000840
02;39;1;170;37;1;2;120;0;1;3;70;36;1;4;0;19;0;10000840
02;40;1;170;37;1;2;120;0;1;3;70;36;1;4;0;19;0;10000840
02;41;1;170;38;1;2;120;0;1;3;70;36;1;4;0;19;0;10000840
02;42;1;170;38;1;2;120;2;1;3;70;36;1;4;0;19;0;10000840
02;43;1;170;38;1;2;120;2;1;3;70;37;1;4;0;19;0;10000840
02;44;1;170;38;1;2;120;2;1;3;70;37;1;4;0;19;0;10000840
02;45;1;170;0;1;2;120;2;1;3;70;37;1;4;0;19;0;10000840
02;46;1;170;0;1;2;120;8;1;3;70;37;1;4;0;19;0;10000840
