Início da Simulação
02;1;1;240;1;1;2;300;0;1;3;300;0;1;4;300;0;1;10000060
02;2;1;240;1;1;2;300;6;1;3;300;0;1;4;300;0;1;10000060
02;3;1;260;1;1;2;300;6;1;3;280;1;1;4;300;0;1;10000060
02;4;1;260;1;1;2;300;6;1;3;280;1;1;4;200;5;1;10000160
02;5;1;180;3;1;2;300;6;1;3;280;1;1;4;200;5;1;10000240
02;6;1;180;3;1;2;300;10;1;3;280;1;1;4;200;5;1;10000240
02;7;1;180;3;1;2;300;10;1;3;280;6;1;4;200;5;1;10000240
02;8;1;180;3;1;2;300;10;1;3;280;6;1;4;200;8;1;10000240
02;9;1;180;6;1;2;300;10;1;3;280;6;1;4;200;8;1;10000240
02;10;1;180;6;1;2;300;12;1;3;280;6;1;4;200;8;1;10000240
02;11;1;180;6;1;2;300;12;1;3;280;10;1;4;200;8;1;10000240
02;12;1;180;6;1;2;300;12;1;3;280;10;1;4;20;13;1;10000420
02;13;1;180;8;1;2;300;12;1;3;280;10;1;4;20;13;1;10000420
02;14;1;180;8;1;2;255;13;1;3;280;10;1;4;65;13;1;10000420
02;15;1;180;8;1;2;255;13;1;3;280;16;1;4;65;13;1;10000420
02;16;1;180;8;1;2;255;13;1;3;280;16;1;4;65;14;1;10000420
02;17;1;180;10;1;2;255;13;1;3;280;16;1;4;65;14;1;10000420
02;18;1;180;10;1;2;255;17;1;3;280;16;1;4;65;14;1;10000420
02;19;1;180;10;1;2;255;17;1;3;40;19;1;4;65;14;1;10000660
02;20;1;180;10;1;2;255;17;1;3;40;19;1;4;65;16;1;10000660
02;21;1;180;15;1;2;255;17;1;3;40;19;1;4;65;16;1;10000660
02;22;1;180;15;1;2;202;19;1;3;93;19;1;4;65;16;1;10000660
02;23;1;180;15;1;2;202;19;1;3;93;25;1;4;65;16;1;10000660
02;24;1;180;15;1;2;202;19;1;3;93;25;1;4;65;21;1;10000660
02;25;1;180;18;1;2;202;19;1;3;93;25;1;4;65;21;1;10000660
02;26;1;180;18;1;2;202;24;1;3;93;25;1;4;65;21;1;10000660
02;27;1;180;18;1;2;202;24;1;3;93;29;1;4;65;21;1;10000660
02;28;1;180;18;1;2;202;24;1;3;93;29;1;4;65;24;1;10000660
02;29;1;127;19;1;2;202;24;1;3;146;29;1;4;65;24;1;10000660
02;30;1;127;19;1;2;202;30;1;3;146;29;1;4;65;24;1;10000660
02;31;1;127;19;1;2;202;30;1;3;146;31;1;4;65;24;1;10000660
02;32;1;127;19;1;2;202;30;1;3;146;31;1;4;65;28;1;10000660
02;33;1;127;24;1;2;202;30;1;3;146;31;1;4;65;28;1;10000660
02;34;1;127;24;1;2;202;32;1;3;146;31;1;4;65;28;1;10000660
02;35;1;127;24;1;2;202;32;1;3;146;32;1;4;65;28;1;10000660
02;36;1;127;24;1;2;202;32;1;3;146;32;1;4;65;34;1;10000660
02;37;1;127;28;1;2;202;32;1;3;146;32;1;4;65;34;1;10000660
02;38;1;127;28;1;2;202;38;1;3;146;32;1;4;65;34;1;10000660
02;39;1;127;28;1;2;202;38;1;3;146;37;1;4;65;34;1;10000660
02;40;1;127;28;1;2;202;38;1;3;146;37;1;4;65;38;1;10000660
02;41;1;127;33;1;2;202;38;1;3;146;37;1;4;65;38;1;10000660
02;42;1;127;33;1;2;202;0;1;3;146;37;1;4;65;38;1;10000660
02;43;1;127;33;1;2;202;0;1;3;146;0;1;4;65;38;1;10000660
02;44;1;127;33;1;2;202;0;1;3;146;0;1;4;65;0;1;10000660
02;45;1;127;39;1;2;202;0;1;3;146;0;1;4;65;0;1;10000660
02;46;1;127;39;1;2;202;2;1;3;146;0;1;4;65;0;1;10000660
02;47;1;147;39;1;2;202;2;1;3;126;3;1;4;65;0;1;10000660
02;48;1;147;39;1;2;202;2;1;3;126;3;1;4;65;4;1;10000660
02;49;1;147;0;1;2;202;2;1;3;126;3;1;4;65;4;1;10000660
02;50;1;147;0;1;2;202;4;1;3;126;3;1;4;65;4;1;10000660
02;51;1;147;0;1;2;202;4;1;3;126;8;1;4;65;4;1;10000660
02;52;1;147;0;1;2;202;4;1;3;126;8;1;4;65;9;1;10000660
02;53;1;147;4;1;2;202;4;1;3;126;8;1;4;65;9;1;10000660
02;54;1;147;4;1;2;202;8;1;3;126;8;1;4;65;9;1;10000660
02;55;1;147;4;1;2;202;8;1;3;81;13;1;4;110;9;1;10000660
02;56;1;147;4;1;2;202;8;1;3;81;13;1;4;110;11;1;10000660
02;57;1;147;7;1;2;202;8;1;3;81;13;1;4;110;11;1;10000660
02;58;1;147;7;1;2;202;12;1;3;81;13;1;4;110;11;1;10000660
02;59;1;147;7;1;2;202;12;1;3;81;14;1;4;110;11;1;10000660
02;60;1;147;7;1;2;202;12;1;3;81;14;1;4;110;12;1;10000660
02;61;1;147;11;1;2;202;12;1;3;81;14;1;4;110;12;1;10000660
02;62;1;147;11;1;2;202;16;1;3;81;14;1;4;110;12;1;10000660
02;63;1;147;11;1;2;202;16;1;3;81;19;1;4;110;12;1;10000660
02;64;1;147;11;1;2;202;16;1;3;81;19;1;4;110;14;1;10000660
02;65;1;147;14;1;2;202;16;1;3;81;19;1;4;110;14;1;10000660
02;66;1;147;14;1;2;202;18;1;3;81;19;1;4;110;14;1;10000660
02;67;1;147;14;1;2;202;18;1;3;81;21;1;4;110;14;1;10000660
02;68;1;147;14;1;2;202;18;1;3;81;21;1;4;110;16;1;10000660
02;69;1;94;19;1;2;202;18;1;3;134;21;1;4;110;16;1;10000660
02;70;1;94;19;1;2;149;19;1;3;187;21;1;4;110;16;1;10000660
02;71;1;94;19;1;2;149;19;1;3;187;23;1;4;110;16;1;10000660
02;72;1;94;19;1;2;149;19;1;3;240;23;1;4;57;19;1;10000660
02;73;1;94;22;1;2;149;19;1;3;240;23;1;4;57;19;1;10000660
02;74;1;94;22;1;2;149;20;1;3;240;23;1;4;57;19;1;10000660
02;75;1;94;22;1;2;149;20;1;3;240;27;1;4;57;19;1;10000660
02;76;1;94;22;1;2;149;20;1;3;240;27;1;4;57;25;1;10000660
02;77;1;94;25;1;2;149;20;1;3;240;27;1;4;57;25;1;10000660
02;78;1;94;25;1;2;149;26;1;3;240;27;1;4;57;25;1;10000660
02;79;1;94;25;1;2;149;26;1;3;240;32;1;4;57;25;1;10000660
02;80;1;94;25;1;2;149;26;1;3;240;32;1;4;57;26;1;10000660
02;81;1;94;30;1;2;149;26;1;3;240;32;1;4;57;26;1;10000660
02;82;1;94;30;1;2;149;32;1;3;240;32;1;4;57;26;1;10000660
02;83;1;94;30;1;2;149;32;1;3;240;38;1;4;57;26;1;10000660
02;84;1;94;30;1;2;149;32;1;3;240;38;1;4;57;30;1;10000660
02;85;1;94;35;1;2;149;32;1;3;240;38;1;4;57;30;1;10000660
02;86;1;94;35;1;2;149;33;1;3;240;38;1;4;57;30;1;10000660
02;87;1;94;35;1;2;149;33;1;3;240;0;1;4;57;30;1;10000660
02;88;1;94;35;1;2;149;33;1;3;240;0;1;4;57;32;1;10000660
02;89;1;94;0;1;2;149;33;1;3;240;0;1;4;57;32;1;10000660
02;90;1;94;0;1;2;149;34;1;3;240;0;1;4;57;32;1;10000660
02;91;1;94;0;1;2;149;34;1;3;220;5;1;4;77;32;1;10000660
02;92;1;94;0;1;2;149;34;1;3;220;5;1;4;77;37;1;10000660
02;93;1;94;6;1;2;149;34;1;3;220;5;1;4;77;37;1;10000660
02;94;1;94;6;1;2;149;0;1;3;220;5;1;4;77;37;1;10000660
02;95;1;94;6;1;2;149;0;1;3;220;9;1;4;77;37;1;10000660
02;96;1;94;6;1;2;149;0;1;3;220;9;1;4;77;38;1;10000660
02;97;1;94;8;1;2;149;0;1;3;220;9;1;4;77;38;1;10000660
02;98;1;94;8;1;2;149;2;1;3;220;9;1;4;77;38;1;10000660
02;99;1;94;8;1;2;149;2;1;3;220;12;1;4;77;38;1;10000660
02;100;1;94;8;1;2;149;2;1;3;220;12;1;4;77;0;1;10000660
Fim da Simulação.
